Ref.Sig.R2	Ref.Sig.R4	Ref.Sig.R6a	Ref.Sig.R1	Ref.Sig.R7	Ref.Sig.R5	Ref.Sig.R6b	Ref.Sig.R8	Ref.Sig.R3	Ref.Sig.R9	Ref.Sig.R10	Ref.Sig.R11	Ref.Sig.R12	Ref.Sig.R13	Ref.Sig.R14	Ref.Sig.R15	Ref.Sig.R16	Ref.Sig.R17	Ref.Sig.R18	Ref.Sig.R19	Ref.Sig.R20	unassigned
A5NL_svm_called_somatic	0.834608042959709	0	0	1.12355627133052	0	0	0	0	0	1.04183571842051	0	0	0	0	0	0	0	0	0	0	0	-3.27107350095446e-08
A5NO_svm_called_somatic	110.173822908745	0	0	105.116053011133	0	0	0	0	97.3514020648562	0	0	0	0	0	0	0	0	0	0	0	0	2.35872201526593
A5NP_svm_called_somatic	38.4162651056932	0	0	16.6756382007844	0	0	0	0	0	0	0	14.2832939681045	0	0	0	0	0	0	0	0	0	11.6248027254179
A5NQ_svm_called_somatic	1.26736022118868	0	0	5.38382270244264	1.16663576567318	5.45755348052278	0	0	0	2.72462794200054	0	0	0	0	0	0	0	0	0	0	0	-1.11827823445765e-07
A5R7_svm_called_somatic	0	21.1552772900794	0	0	0	0	41.4589030492721	0	0	0	0	21.435946442688	0	0	0	0	0	0	0	0	23.99113668552	14.9587365324405
A5SL_svm_called_somatic	0	0	0	0	5.13020664476884	0	0	1.45249745259503	0	1.81950903413764	0	9.63486474344817	0	0	3.23461967691712	0	0	0	0	0	0	1.72830244813319
A5U5_svm_called_somatic	0	0	0	22.1786226071135	22.9748999623239	22.9679963829464	0	0	3.75396768670198	0	0	0	0	0	0	0	0	0	0	0	0	3.12451336091426
A5W3_svm_called_somatic	26.3447621028846	0	0	0	15.0276275905519	0	6.11271516124988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51489514531357
A5YV_svm_called_somatic	31.2414561451081	0	0	0	0	0	0	0	0	12.5462034259112	0	0	0	0	0	0	0	0	0	0	0	4.21234042898074
A5YW_svm_called_somatic	17.5174665569422	0	0	0	0	9.77539798053353	0	0	14.8984649296675	0	0	0	0	0	0	9.2680314627156	0	0	0	0	0	3.54063907014112
A5YX_svm_called_somatic	27.4784812506841	0	0	0	9.1780335660652	0	0	0	0	11.0859681570128	0	8.5539081444189	0	0	0	0	0	0	0	0	0	5.70360888181907
A5Z1_svm_called_somatic	30.1095164381817	0	0	0	9.53018002718601	0	0	0	7.86344653980809	0	0	42.3377552498975	0	0	0	0	0	0	0	0	0	4.15910174492669
A5Z2_svm_called_somatic	10.1719979540531	0	0	0	0	13.571858122114	0	0	1.48919291364282	0	0	0	0	0	1.74709432573802	0	0	0	0	0	0	2.01985668445213
A61B_svm_called_somatic	0	182.712751161261	18.1048875489854	0	0	0	42.5898781997817	0	0	0	0	51.6800804693396	0	0	0	0	0	0	0	0	0	0.91240262063252
A6IA_svm_called_somatic	35.2317670748589	0	0	0	30.8483597530612	0	15.2356749038979	0	16.5009216305226	0	46.2239853632324	52.8428192294477	0	0	0	0	0	0	0	0	0	32.1164720449791
A6VZ_svm_called_somatic	0	0	0	9.08642983425491	68.5698795700795	0	0	12.7884135630982	13.2651621833947	0	0	0	0	0	0	0	0	0	0	0	0	5.29011484917275
A6Z2_svm_called_somatic	9.75743845713118	0	14.5038677458207	0	6.28263146164624	0	4.17252732557766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28353500982416
A7CF_svm_called_somatic	0	315.561211527592	347.153110475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2856779974081
A7RC_svm_called_somatic	17.4432301258938	0	30.4615386631266	0	0	28.5708475641499	11.8818817774253	0	0	0	0	0	0	9.9340364623679	11.3229894315672	0	12.6175771329347	0	38.0532941561233	0	9.7680720807645	4.94653260564681
A7RK_svm_called_somatic	22.8315883908408	0	0	0	2.1260075245453	0	0	0	0	0	0	0	0	0	0	9.26865326522974	0	0	0	0	0	7.77375081938414
A7RV_svm_called_somatic	5.11136575745489	5.11638862317057	2.80038062140828	0	0	0	5.40996677101421	0	0	0	0	25.5395213588153	0	0	2.99425097270389	0	0	0	0	0	0	2.02812589543287
A891_svm_called_somatic	42.3789025541819	44.7671669791266	215.694521566793	253.008608689989	0	51.6437238440445	57.5765842078447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.9304921580208
A8I1_svm_called_somatic	0	0	0	16.7616936280577	45.5268011562996	59.4600986654873	45.3326637814908	0	0	0	0	0	0	0	0	0	0	0	12.0669033026766	0	18.2936287385529	6.55821072743512
A8NE_svm_called_somatic	122.468368648318	33.4043273503324	0	229.692496284606	0	0	0	0	58.4945278296316	0	82.7713047562292	0	0	0	0	0	0	0	0	0	0	51.1689751308827
A8NN_svm_called_somatic	6.8569898267577	0	0	11.1329546257116	9.86849913293043	0	0	0	0	6.2208189700289	0	11.0686072382768	0	0	0	0	0	0	0	0	0	1.8521302062946
A8XE_svm_called_somatic	0	235.619691552087	0	0	0	0	112.802199434269	0	0	0	0	0	0	0	0	0	0	0	0	0	62.4360793518918	17.1420296617521
A93C_svm_called_somatic	7.19452994428809	0	0	7.25107170357882	0	0	0	0	0	3.75511752341757	0	0	0	0	0	18.5584692978145	0	0	0	0	4.58946522672821	0.65134630417279
A95T_svm_called_somatic	6.52970844995837	0	0	2.83489894175491	3.64309682909673	0	0	0	9.63337194572872	0	0	0	0	5.33280501332988	0	9.73632348894917	0	0	0	0	0	0.289795331182219
A97I_svm_called_somatic	0	0	0	0	24.7932832424711	29.4009521433505	0	0	18.7027990380801	0	0	0	0	12.2153933671735	0	7.43734934996108	0	0	0	0	0	5.45022285896381
A9FQ_svm_called_somatic	7.69827716753374	0	0	0	40.2871831570676	0	0	0	23.0599015728021	0	0	0	0	0	5.25555956751148	0	0	0	4.66077636282302	0	0	8.03830217226206
A9GB_svm_called_somatic	53.7575344128761	0	0	12.3705256753413	21.1942731894899	0	0	0	0	0	0	0	0	0	0	18.5246811568705	0	0	0	0	0	6.1529855654222
TCGA-06-0214_svm_called_somatic	19.4694109263856	0	17.7864235145975	10.5057380595903	0	0	7.15349843925473	0	0	0	0	49.2891802076369	0	0	0	0	0	0	0	0	25.1591049391754	8.63664391335959
TCGA-AA-3518_svm_called_somatic	7.72919981445126	0	0	0	18.5836242606607	0	0	0	2.82893811986194	0	0	0	0	0	0	0	0	0	0	0	0	0.858237805026143
TCGA-AA-3534_svm_called_somatic	0	0	0	1.10160059857065	2.03419423010726	0	0	0.97068625696077	0.89351893939736	0	0	0	0	0	0	0	0	0	0	0	0	-2.5036040796067e-08
TCGA-AF-2689_svm_called_somatic	5.30232294843043	0	0	7.44781033298474	15.1446584856124	0	0	0	0	0	0	8.24923828486589	0	3.54103331032828	0	5.4829445901345	0	0	0	0	0	0.831992047643759
TCGA-AG-3593_svm_called_somatic	10.6038831907772	0	0	0	23.4768609872032	0	0	0	10.4070906692713	0	0	0	0	0	3.43437651597056	0	0	0	0	0	0	1.07778863677774
